row_type,mode,iteration,n_tasks,reward_difference,reward_ci90_low,reward_ci90_high,reward_equivalent,max_process_excess,min_q,all_three_q_lt_05,full_tier_a,tool_argument_distance_effect,tool_argument_distance_ci_low,tool_argument_distance_ci_high,tool_argument_distance_p,tool_argument_distance_q,tool_name_distance_effect,tool_name_distance_ci_low,tool_name_distance_ci_high,tool_name_distance_p,tool_name_distance_q,stage_distance_effect,stage_distance_ci_low,stage_distance_ci_high,stage_distance_p,stage_distance_q,test_type,tier_a_pass,triple_q_pass,reward_and_triple_pass,observed_tool_argument_distance,empirical_p_tool_argument_distance,observed_tool_name_distance,empirical_p_tool_name_distance,observed_stage_distance,empirical_p_stage_distance
iteration,labels,642,36,-2.3129646346357427e-18,-0.022222222222222216,0.02222222222222222,True,0.0025334532580557293,0.7608956417433027,False,False,0.0025334532580557293,-0.012895926752597995,0.018549985404107353,0.7608956417433027,0.7608956417433027,-0.002752314053360372,-0.017585531221702626,0.010979750076767023,0.7277089164334266,0.7608956417433027,-0.0029001102425397943,-0.017430992112380212,0.011507985763724192,0.7129148340663735,0.7608956417433027,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,643,36,0.003703703703703703,-0.012962962962962963,0.020370370370370365,True,-0.012272407750746997,0.02159136345461815,False,False,-0.012625452607396032,-0.024512916136722792,-0.0004045322675461261,0.046781287485006,0.070171931227509,-0.019294016496322827,-0.031690217847314385,-0.0056465789425522534,0.007197121151539384,0.02159136345461815,-0.012272407750746997,-0.025007406829420327,0.001950324723364739,0.09636145541783286,0.09636145541783286,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,644,36,5.011423375044109e-18,-0.020370370370370365,0.022222222222222223,True,0.0015223128586310207,0.9724110355857657,False,False,-0.0017741823708078096,-0.018060230832999968,0.015063547830135015,0.8492602958816473,0.9724110355857657,-0.00031745193030284047,-0.016378760680466373,0.018117660873166762,0.9724110355857657,0.9724110355857657,0.0015223128586310207,-0.015660775979428034,0.020068745489900952,0.8780487804878049,0.9724110355857657,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,645,36,-0.014814814814814815,-0.03148148148148148,0.0018518518518518515,True,0.002138074996271789,0.8004798080767693,False,False,-0.00473790175458299,-0.017600832193551103,0.009383852293679508,0.5253898440623751,0.8004798080767693,0.0021099969788746214,-0.011348085222556157,0.0179414843415639,0.8004798080767693,0.8004798080767693,0.002138074996271789,-0.010958626932128148,0.01692111327961345,0.7744902039184326,0.8004798080767693,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,646,36,-0.011111111111111108,-0.037037037037037035,0.014814814814814814,True,0.010496140644123911,0.40483806477409034,False,False,0.010496140644123911,-0.005316392255542983,0.026861010880676568,0.1951219512195122,0.40483806477409034,0.0024384097309814654,-0.012184688645349754,0.01643392153076318,0.7353058776489404,0.7353058776489404,0.009417365555627706,-0.006220446877205133,0.027132085222278387,0.2698920431827269,0.40483806477409034,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,647,36,0.011111111111111112,-0.012962962962962959,0.03518518518518519,True,0.0005989811303357046,0.9244302279088364,False,False,-0.004774016289404635,-0.01757587758214661,0.007319786651518566,0.49940023990403837,0.9244302279088364,0.0005989811303357046,-0.011070841253233238,0.012461036244274354,0.9244302279088364,0.9244302279088364,-0.0009944361969528685,-0.013090618683686009,0.010835690179642504,0.8784486205517793,0.9244302279088364,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,648,36,0.018518518518518514,-0.001851851851851852,0.03888888888888888,True,-0.00028011276293869844,0.9720111955217913,False,False,-0.00028011276293869844,-0.01691310659412085,0.018046680741869773,0.9720111955217913,0.9720111955217913,-0.0037642491749201295,-0.019256975373124915,0.013440818197797275,0.6821271491403439,0.9720111955217913,-0.0032713162665248896,-0.020897586267442043,0.015573459603827788,0.7397041183526589,0.9720111955217913,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,649,36,-0.011111111111111115,-0.02962962962962963,0.009259259259259255,True,-0.00899468522329427,0.23510595761695324,False,False,-0.00899468522329427,-0.022852909148875052,0.005940647509450969,0.24310275889644142,0.24310275889644142,-0.012352370923060376,-0.02516377747081245,0.0007043101755268745,0.07836865253898441,0.23510595761695324,-0.011092014610904163,-0.024792949544192342,0.003645162185406759,0.1571371451419432,0.23570571771291482,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,650,36,-0.014814814814814815,-0.03888888888888888,0.009259259259259266,True,0.0008294304464937587,0.9944022391043582,False,False,0.0008294304464937587,-0.015034048139853576,0.01673398186663793,0.9232307077169132,0.9944022391043582,-0.000396632844847834,-0.0165440707267758,0.016635959030999688,0.9652139144342263,0.9944022391043582,-0.00010484495981106971,-0.016511304701708033,0.01663628692040623,0.9944022391043582,0.9944022391043582,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,651,36,-0.011111111111111115,-0.02592592592592592,0.003703703703703701,True,-0.008951434783665455,0.3838464614154338,False,False,-0.008951434783665455,-0.026058838519602178,0.010320495869393652,0.3838464614154338,0.3838464614154338,-0.009786048858263528,-0.024711392130349723,0.006792803069189641,0.2706917233106757,0.3838464614154338,-0.010312635001450448,-0.026442983253278343,0.00668847955670731,0.258296681327469,0.3838464614154338,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,652,36,0.0037037037037037043,-0.01666666666666667,0.02592592592592592,True,0.002730795087656622,0.9196321471411434,False,False,0.0017334931721492538,-0.013406407969503766,0.017417398244811186,0.8204718112754898,0.9196321471411434,-0.0008177084932540986,-0.015452924200282487,0.014599356776406267,0.9196321471411435,0.9196321471411434,0.002730795087656622,-0.011746492384745707,0.01812537787205432,0.7217113154738105,0.9196321471411434,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,653,36,0.0037037037037037043,-0.012962962962962968,0.022222222222222223,True,-0.011097509974919016,0.09836065573770492,False,False,-0.015128538877957561,-0.02996342878213107,-0.002422520043678621,0.03278688524590164,0.09836065573770492,-0.011097509974919016,-0.024104353053772037,0.0014013207227561502,0.09956017592962815,0.09956017592962814,-0.01150426427349082,-0.02513390190898748,0.0010417713515952622,0.09156337465013994,0.09956017592962814,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,654,36,0.025925925925925932,0.007407407407407408,0.04629629629629629,True,-0.0009571653838745169,0.9180327868852459,False,False,-0.0036457241234165647,-0.018332445346107416,0.010582745155483846,0.6297481007596961,0.9180327868852459,-0.0009571653838745169,-0.015278387200299486,0.015967330055003243,0.9180327868852459,0.9180327868852459,-0.0016863073102969589,-0.016041812230070705,0.014893881417666403,0.84406237504998,0.9180327868852459,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,655,36,7.709882115452476e-19,-0.018518518518518514,0.01666666666666667,True,-0.003053720815267434,0.6153538584566174,False,False,-0.003053720815267434,-0.014577711252781178,0.009187131639187402,0.6153538584566174,0.6153538584566174,-0.00641119303285345,-0.01847577025724707,0.0071100715067966185,0.33786485405837663,0.6153538584566174,-0.004367032973465622,-0.015777618582283773,0.008531105229950407,0.4958016793282687,0.6153538584566174,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,656,36,-0.02962962962962963,-0.049999999999999996,-0.00925925925925926,True,0.002909409142906145,0.8660535785685726,False,False,-0.001832195944347575,-0.011742338523314825,0.009170645185810056,0.7321071571371451,0.8660535785685726,0.0012419511375811293,-0.011769802842875767,0.015958836562887886,0.8660535785685726,0.8660535785685726,0.002909409142906145,-0.009445669654919605,0.01606463911120432,0.6801279488204718,0.8660535785685726,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,657,36,0.011111111111111113,-0.009259259259259257,0.029629629629629634,True,-0.0005347256374780674,0.9372251099560177,False,False,-0.004399347521867485,-0.016233382442546625,0.007511977745007132,0.47461015593762496,0.9372251099560177,-0.001996924091489731,-0.014026129907530936,0.010340628453208241,0.7500999600159935,0.9372251099560177,-0.0005347256374780674,-0.013221143304120579,0.012563551704056326,0.9372251099560176,0.9372251099560177,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,658,36,-2.3129646346357427e-18,-0.018518518518518517,0.016666666666666666,True,0.015468197891264959,0.02039184326269492,False,False,0.01443417865451637,0.002639915352334523,0.02721737404063155,0.024790083966413436,0.03718512594962015,0.015468197891264959,0.005105963615525881,0.0266175845896122,0.006797281087564974,0.02039184326269492,0.011462466135815147,-0.00027341652723051127,0.022965482819470976,0.0667732906837265,0.0667732906837265,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,659,36,-0.011111111111111115,-0.02777777777777778,0.0055555555555555506,True,0.00515169964011127,0.9014394242303079,False,False,-0.0038733229805876144,-0.01857657812667403,0.010200785999060501,0.6009596161535385,0.9014394242303079,0.0005052070840666555,-0.014352102207254523,0.014697404119614645,0.9432227109156337,0.9432227109156338,0.00515169964011127,-0.012664288934946446,0.02141507800939397,0.5313874450219912,0.9014394242303079,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,660,36,-0.0037037037037037043,-0.018611111111111106,0.011111111111111115,True,0.004097330534929624,0.8896441423430628,False,False,0.0012227084227493465,-0.013732822891053594,0.016160068172978385,0.8896441423430628,0.8896441423430628,0.0026913435509964647,-0.0113391542374862,0.016585128669019435,0.7325069972011196,0.8896441423430628,0.004097330534929624,-0.0110996898480738,0.019352503659999982,0.6193522590963615,0.8896441423430628,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,661,36,-1.1564823173178713e-18,-0.014814814814814814,0.013055555555555475,True,0.0036356281033827855,0.9936025589764096,False,False,-5.546275266640581e-05,-0.017690554254399683,0.017267904870480747,0.9936025589764095,0.9936025589764096,0.0036356281033827855,-0.013755181561083327,0.020898439322607956,0.696921231507397,0.9936025589764096,-0.0007659121879227518,-0.018621551035581187,0.017207466105308433,0.9356257497001199,0.9936025589764096,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,662,36,0.022222222222222223,0.005555555555555556,0.04074074074074074,True,0.005764364883721374,0.6161535385845661,False,False,0.0041965368791458835,-0.011665719444913097,0.02107748891435832,0.6117552978808477,0.6161535385845661,0.00447106033324432,-0.011280671123265282,0.02267572693457608,0.6161535385845661,0.6161535385845661,0.005764364883721374,-0.01126887149182657,0.02401142110157797,0.5349860055977609,0.6161535385845661,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,663,36,-0.018518518518518517,-0.03888888888888888,-0.0018518518518518504,True,-0.012483104230926871,0.08716513394642143,False,False,-0.013526014952425398,-0.02773757147030195,0.0007817899962070965,0.08236705317872851,0.08716513394642143,-0.01585953861261627,-0.031136824776114416,-0.001427290016827292,0.0547780887644942,0.08716513394642143,-0.012483104230926871,-0.02625879206847298,0.0020885991186024174,0.08716513394642143,0.08716513394642143,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,664,36,0.003703703703703706,-0.01666666666666666,0.025925925925925925,True,-0.01142533898251086,0.19232307077169133,False,False,-0.013414268003183216,-0.030061275723902162,0.0024860421217496862,0.13114754098360656,0.19232307077169133,-0.01142533898251086,-0.028582905696066273,0.005168544565952236,0.19232307077169133,0.19232307077169133,-0.01549609156179267,-0.03403302069687973,0.001932286452449342,0.11275489804078369,0.19232307077169133,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,665,36,0.011111111111111112,-0.007407407407407408,0.029629629629629634,True,-0.0014974645258615537,0.8652538984406237,False,False,-0.0014974645258615537,-0.01721885309973935,0.01630277127781919,0.8652538984406237,0.8652538984406237,-0.002298901796185139,-0.018731428996936684,0.016911212026035533,0.8180727708916433,0.8652538984406237,-0.0019097020736028785,-0.017966554593584077,0.018462464349366412,0.8592562974810076,0.8652538984406237,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,666,36,-0.02962962962962963,-0.04629629629629629,-0.012962962962962963,True,0.004209721171267366,0.899640143942423,False,False,0.0019901397631339975,-0.014403717547273065,0.01983304986150847,0.8160735705717713,0.899640143942423,0.0012529971024594305,-0.01724978798796749,0.01966612094997215,0.899640143942423,0.899640143942423,0.004209721171267366,-0.013115977510587658,0.022290364839915287,0.6409436225509796,0.899640143942423,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,667,36,0.01111111111111111,-0.009259259259259264,0.03333333333333333,True,-0.0030296032808922752,0.654938024790084,False,False,-0.006782106097953237,-0.019948338572523636,0.007511967664128079,0.3218712514994002,0.654938024790084,-0.0030296032808922752,-0.016378773164000694,0.010209830085720866,0.654938024790084,0.654938024790084,-0.004132193236182927,-0.018537146951014914,0.010414817514275952,0.5513794482207117,0.654938024790084,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,668,36,-0.003703703703703706,-0.02222222222222222,0.014814814814814812,True,-0.008433380970201807,0.21231507397041183,False,False,-0.008661839552950138,-0.020670949462265584,0.003539062236508803,0.18032786885245902,0.21231507397041183,-0.008433380970201807,-0.02092730519466565,0.003371843905500768,0.21231507397041183,0.21231507397041183,-0.01028618506999029,-0.02324288588389474,0.0010901222307232298,0.13154738104758096,0.21231507397041183,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,669,36,0.01481481481481482,-0.011111111111111112,0.042592592592592585,True,0.0014350870892702325,0.8532586965213914,False,False,0.0014350870892702325,-0.013815289157694768,0.015995917735477677,0.8532586965213914,0.8532586965213914,-0.0015844903329487413,-0.016235744129058993,0.013755134827107303,0.8404638144742104,0.8532586965213914,-0.0042218189583911854,-0.020159408182738637,0.011161452948152604,0.6033586565373851,0.8532586965213914,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,670,36,0.014814814814814815,-0.007499999999999996,0.037037037037037035,True,0.006821244174396056,0.45341863254698117,False,False,-0.00830955461620484,-0.01891174614892331,0.0035217602679611854,0.15113954418232706,0.45341863254698117,0.00035365516292818486,-0.012633191029755556,0.01301988833023435,0.9536185525789684,0.9536185525789684,0.006821244174396056,-0.006893809728793031,0.02079690244470126,0.36105557776889247,0.5415833666533387,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,671,36,0.02962962962962963,0.01296296296296296,0.0462962962962963,True,0.011873979153504795,0.616953218712515,False,False,0.00813657320385747,-0.012044002711235473,0.030651037227184652,0.4682127149140344,0.616953218712515,0.00533504749051732,-0.012358052074004318,0.024511553364330894,0.616953218712515,0.616953218712515,0.011873979153504795,-0.007140905542936311,0.03320041334020501,0.2538984406237505,0.616953218712515,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,672,36,0.011111111111111112,-0.0037037037037037025,0.025925925925925925,True,-0.00498813482503797,0.06657337065173931,False,False,-0.00498813482503797,-0.01799031585170503,0.007156308157817768,0.4750099960015994,0.4750099960015994,-0.013702028983139887,-0.026534112141311714,-0.001769367235529165,0.04438224710115954,0.06657337065173931,-0.013255348298224676,-0.02514891932400988,-0.0017298241299153283,0.037984806077568975,0.06657337065173931,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,673,36,-0.007407407407407406,-0.02407407407407407,0.00925925925925926,True,0.0006782206574873663,0.975609756097561,False,False,-0.0014711593721111317,-0.013934340310537079,0.010734312790250564,0.8224710115953618,0.975609756097561,0.0006782206574873663,-0.01308528621402667,0.013026897007147643,0.9176329468212715,0.975609756097561,0.00028630624834556564,-0.013362980678402766,0.012656026073459522,0.975609756097561,0.975609756097561,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,674,36,-0.007407407407407412,-0.03148148148148148,0.016666666666666666,True,0.0025119806265181716,0.8424630147940824,False,False,0.0025119806265181716,-0.014609555860080387,0.022617242518530357,0.7968812475009996,0.8424630147940824,-0.003154135669459582,-0.017682888257062497,0.014338580852419892,0.7041183526589364,0.8424630147940824,0.0015564525001210197,-0.013455951499938786,0.018390360090056557,0.8424630147940824,0.8424630147940824,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,675,36,0.018518518518518524,-0.003703703703703702,0.04074074074074074,True,-0.0046064856837599345,0.5799680127948821,False,False,-0.006968294301020386,-0.02176271893080185,0.008854068446313378,0.3866453418632547,0.5799680127948821,-0.008260982956390023,-0.0239892282156652,0.00791346138330131,0.3006797281087565,0.5799680127948821,-0.0046064856837599345,-0.021435830697518827,0.012424183341367854,0.5905637744902039,0.5905637744902039,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,676,36,0.0074074074074074086,-0.0112037037037037,0.027777777777777776,True,-0.003124441525877936,0.7321071571371451,False,False,-0.003124441525877936,-0.02011748333638806,0.014341988278810953,0.7321071571371451,0.7321071571371451,-0.004097664881853343,-0.020347317792226722,0.012317421457908956,0.6189524190323871,0.7321071571371451,-0.0070169482234337804,-0.023554892485426193,0.010050708034632667,0.4146341463414634,0.7321071571371451,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,677,36,0.014814814814814815,-0.0018518518518518534,0.033333333333333326,True,-0.011222406613680003,0.1283486605357857,False,False,-0.012260597864094678,-0.027331073786766476,0.0023941705443098985,0.12435025989604158,0.1283486605357857,-0.011222406613680003,-0.024930580644029286,0.0023430343933294926,0.1283486605357857,0.1283486605357857,-0.013294290080175759,-0.026502290137364166,-0.00041262905624345545,0.06797281087564974,0.1283486605357857,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,678,36,0.014814814814814815,-0.005555555555555553,0.03518518518518518,True,-0.002329831605922001,0.7181127548980409,False,False,-0.002655711486196496,-0.01493634992623103,0.010903372809783173,0.6773290683726509,0.7181127548980409,-0.0032015672057928864,-0.015302276945360951,0.010041001413343707,0.6297481007596961,0.7181127548980409,-0.002329831605922001,-0.013557357643214632,0.010695406911523613,0.7181127548980408,0.7181127548980409,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,679,36,0.0037037037037037043,-0.020370370370370365,0.025925925925925925,True,0.004481710891756741,0.9008396641343462,False,False,0.0018290606748432195,-0.012791296213114242,0.016973413000248884,0.821671331467413,0.9008396641343462,0.004481710891756741,-0.009285303795193775,0.01742015203210103,0.5229908036785286,0.9008396641343462,-0.0008534559669168718,-0.013166920051721783,0.011812357014652983,0.9008396641343462,0.9008396641343462,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,680,36,0.0074074074074074086,-0.016666666666666663,0.031481481481481485,True,0.010025491586445466,0.675329868052779,False,False,0.005306518550433535,-0.014557796481845272,0.0290413809203655,0.6585365853658537,0.675329868052779,0.010025491586445466,-0.010673902890704471,0.03270785741963525,0.39624150339864056,0.675329868052779,0.004695399044126604,-0.014849884931100359,0.027407164718968025,0.6753298680527788,0.675329868052779,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,681,36,-3.0839528461809902e-18,-0.01481481481481482,0.01666666666666666,True,-0.005470514119035161,0.578968412634946,False,False,-0.0055525283922899455,-0.024510471823693265,0.01218031684683723,0.578968412634946,0.578968412634946,-0.005470514119035161,-0.023382393298384506,0.013205697373791184,0.5709716113554578,0.578968412634946,-0.007366213769995225,-0.02584016382115126,0.01041085341962281,0.4538184726109556,0.578968412634946,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,682,36,-0.02222222222222222,-0.05009259259259259,0.0037037037037037047,False,-0.008333053636918102,0.07796881247501,False,False,-0.008333053636918102,-0.025293948871528683,0.006324150079444537,0.3270691723310676,0.3270691723310676,-0.016992028781367588,-0.0325008636959216,-0.0038381602016250606,0.025989604158336666,0.07796881247501,-0.012659553167247064,-0.027348607779134625,0.0006364627463210278,0.0939624150339864,0.1409436225509796,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,683,36,-3.854941057726238e-18,-0.02407407407407407,0.02222222222222222,True,-0.007957269443594641,0.3748500599760096,False,False,-0.007957269443594641,-0.02554431687690233,0.00926930275174602,0.383046781287485,0.383046781287485,-0.01072063690685122,-0.02605558643572545,0.004394080255895755,0.17912834866053579,0.3748500599760096,-0.009480108068008145,-0.025008485801442992,0.005622213268687379,0.2499000399840064,0.3748500599760096,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,684,36,-0.014814814814814815,-0.03518518518518519,0.005555555555555559,True,-0.0004186216228362248,0.9500199920031988,False,False,-0.0004186216228362248,-0.015421563331647598,0.01374203072705553,0.9500199920031988,0.9500199920031988,-0.005286896931369291,-0.018183677650014704,0.007370210917985967,0.42862854858056776,0.9500199920031988,-0.0030405889721676336,-0.016759715742555185,0.009886429322366698,0.6693322670931627,0.9500199920031988,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,685,36,-0.003703703703703703,-0.02037037037037037,0.012962962962962964,True,0.007055428327452902,0.6357457017193123,False,False,0.0036475685149282753,-0.009653832557596005,0.017245793307597578,0.6357457017193123,0.6357457017193123,0.007055428327452902,-0.005271799265512261,0.021033481963517377,0.3310675729708117,0.6357457017193123,0.0034952784058739383,-0.009593998216949118,0.01706588386697345,0.6317473010795682,0.6357457017193123,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,686,36,0.0074074074074074086,-0.007407407407407403,0.02407407407407407,True,-0.005496433459691562,0.41143542582966813,False,False,-0.00643105604869619,-0.01962714689446184,0.006090287408918991,0.33866453418632547,0.41143542582966813,-0.005496433459691562,-0.018654570735102374,0.007326409009942562,0.41143542582966813,0.41143542582966813,-0.005819091259484201,-0.019119160857122532,0.007313723864745962,0.38984406237505,0.41143542582966813,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,687,36,0.011111111111111115,-0.007407407407407405,0.029629629629629634,True,-0.006802210416956778,0.3798480607756897,False,False,-0.0071761387923424645,-0.023603336974921073,0.0073609787485081025,0.3798480607756897,0.3798480607756897,-0.006802210416956778,-0.020420879070883177,0.006772520682330762,0.34146341463414637,0.3798480607756897,-0.008513982738906425,-0.021957364013046786,0.005177781209892405,0.23510595761695322,0.3798480607756897,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
iteration,labels,688,36,-0.0074074074074074086,-0.029629629629629627,0.01481481481481481,True,0.002125273490072514,0.9764094362255098,False,False,-0.002108188321539438,-0.01646001301297995,0.01391565448185993,0.7940823670531787,0.9764094362255098,-0.0001739319448239004,-0.012315849147652583,0.01284329610067951,0.9764094362255098,0.9764094362255098,0.002125273490072514,-0.012363283564536578,0.01778087084338245,0.7832866853258696,0.9764094362255098,MATCHED_LABEL_PERMUTATION,False,False,False,0.11184566472826929,0.0001999600079984003,0.08545333273087242,0.0001999600079984003,0.09185618553644775,0.0001999600079984003
